_id,session_id,site_id,cluster_id,station_id,space_id,arrival_time,departure_time,done_charging_time,kwh_delivered,timezone,user_id,kwh_requested,minutes_available,requested_departure,wh_per_mile,plug_duration_hours,charging_duration_hours,time_to_requested_departure_hours,electricity_price_usd_per_kwh,electricity_price_norm,solar_availability,grid_active_sessions,grid_load_ratio,grid_load_norm,hourly_site_intensity,hourly_site_intensity_norm,rl_hour_sin,rl_hour_cos,rl_weekday_norm,rl_energy_delivered_norm,rl_energy_requested_norm,rl_fulfillment_ratio,rl_plug_duration_norm,rl_charging_duration_norm,rl_time_to_departure_norm,rl_price_norm,rl_solar_norm,rl_grid_load_norm,rl_state_dim
synth_0093,sess_000093,caltech,caltech,station_011,space_4,2020-11-06 13:15:45+00:00,2020-11-06 16:10:35+00:00,2020-11-06 14:29:07+00:00,0.6,America/Los_Angeles,user_48,0.64,174,2020-11-06 16:10:35+00:00,280,2.9138888888888888,1.2227777777777777,2.9138888888888888,0.11880422683640401,0.0,0.0,2,0.1,0.4,1.0,0.5,0.9807852804032304,0.19509032201612833,0.6666666666666666,0.02106002106002106,0.019518145776151265,0.9375,0.2917454666814996,0.20802419545390105,0.2917454666814996,0.0,0.0,0.4,12
synth_0094,sess_000094,caltech,caltech,station_006,space_6,2020-11-15 01:07:26+00:00,2020-11-15 06:07:34+00:00,2020-11-15 04:41:37+00:00,4.73,America/Los_Angeles,user_49,5.43,300,2020-11-15 06:07:34+00:00,280,5.002222222222223,3.569722222222222,5.002222222222223,0.3546899834906296,0.9026537826562676,0.6374957564023838,2,0.1,0.4,1.0,0.5,-0.9733792584604485,-0.22920039092241415,1.0,0.16602316602316605,0.1655992680695334,0.8710865561694292,0.5008343530982312,0.6072964415670337,0.5008343530982312,0.9026537826562676,0.6374957564023838,0.4,12
synth_0095,sess_000095,caltech,caltech,station_009,space_30,2020-11-11 19:03:55+00:00,2020-11-12 04:19:27+00:00,2020-11-11 20:21:08+00:00,3.69,America/Los_Angeles,user_2,4.65,555,2020-11-12 04:19:27+00:00,320,9.258888888888889,1.2869444444444444,9.258888888888889,0.1982933129136537,0.3011281265909758,0.860799529679098,2,0.1,0.4,2.0,1.0,0.24615329302899278,-0.9692309097067544,0.3333333333333333,0.12951912951912953,0.14181152790484905,0.7935483870967741,0.9270219156747135,0.21894050375691132,0.9270219156747135,0.3011281265909758,0.860799529679098,0.4,12
synth_0096,sess_000096,caltech,caltech,station_012,space_38,2020-10-22 09:38:49+00:00,2020-10-22 16:54:23+00:00,2020-10-22 11:00:56+00:00,3.78,America/Los_Angeles,user_55,4.45,435,2020-10-22 16:54:23+00:00,320,7.259444444444444,1.368611111111111,7.259444444444444,0.10015950581468397,0.0,0.003390167513742902,2,0.1,0.4,1.0,0.5,0.636078220277764,0.7716245833877199,0.5,0.13267813267813267,0.13571210734980177,0.8494382022471909,0.7268327956391144,0.23283398705165162,0.7268327956391144,0.0,0.003390167513742902,0.4,12
synth_0097,sess_000097,caltech,caltech,station_008,space_25,2020-10-23 19:24:40+00:00,2020-10-23 22:36:16+00:00,2020-10-23 20:56:50+00:00,4.59,America/Los_Angeles,user_74,4.67,191,2020-10-23 22:36:16+00:00,300,3.1933333333333334,1.5361111111111112,3.1933333333333334,0.20504129758597778,0.32708191379222223,0.8023484361337867,2,0.1,0.4,2.0,1.0,-0.1045284632676535,-0.9945218953682733,0.6666666666666666,0.16110916110916113,0.14242146996035376,0.9828693790149893,0.3197241072421849,0.26132980482963947,0.3197241072421849,0.32708191379222223,0.8023484361337867,0.4,12
synth_0098,sess_000098,caltech,caltech,station_019,space_4,2020-09-26 14:32:22+00:00,2020-09-27 00:21:07+00:00,2020-09-26 18:39:34+00:00,7.59,America/Los_Angeles,user_64,9.36,588,2020-09-27 00:21:07+00:00,300,9.8125,4.12,9.8125,0.22599661340085156,0.40767928231096756,0.29570094446017314,2,0.1,0.4,1.0,0.5,0.9205048534524404,-0.3907311284892736,0.8333333333333334,0.26640926640926643,0.28545288197621227,0.8108974358974359,0.9824507731672044,0.7009120551958793,0.9824507731672044,0.40767928231096756,0.29570094446017314,0.4,12
synth_0099,sess_000099,caltech,caltech,station_020,space_17,2020-10-16 19:37:52+00:00,2020-10-17 02:17:28+00:00,2020-10-16 22:04:07+00:00,9.35,America/Los_Angeles,user_18,10.76,399,2020-10-17 02:17:28+00:00,250,6.66,2.4375,6.66,0.2064178141695991,0.3323762083446119,1.0,2,0.1,0.4,1.0,0.5,-0.16074256560382613,-0.9869963665602319,0.6666666666666666,0.3281853281853282,0.32814882586154315,0.8689591078066914,0.6668149961063522,0.4146779452766883,0.6668149961063522,0.3323762083446119,1.0,0.4,12
synth_0100,sess_000100,caltech,caltech,station_005,space_6,2020-10-24 11:16:56+00:00,2020-10-24 19:29:07+00:00,2020-10-24 11:57:56+00:00,1.6,America/Los_Angeles,user_42,1.92,492,2020-10-24 19:29:07+00:00,280,8.203055555555556,0.6833333333333333,8.203055555555556,0.11432756168940915,0.0,0.0,1,0.05,0.2,1.0,0.5,0.898794046299167,0.43837114678907746,0.8333333333333334,0.05616005616005617,0.05855443732845379,0.8333333333333334,0.8213093781288242,0.11625159491517416,0.8213093781288242,0.0,0.0,0.2,12
synth_0101,sess_000101,caltech,caltech,station_017,space_33,2020-10-13 23:18:08+00:00,2020-10-14 01:55:32+00:00,2020-10-14 00:56:51+00:00,9.34,America/Los_Angeles,user_22,9.37,157,2020-10-14 01:55:32+00:00,320,2.6233333333333335,1.6452777777777778,2.6233333333333335,0.399488424466791,1.0,0.65619561528896,2,0.1,0.4,1.0,0.5,-0.9025852843498606,-0.43051109680829514,0.16666666666666666,0.32783432783432787,0.2857578530039646,0.9967982924226255,0.2626543553231728,0.27990170596852704,0.2626543553231728,1.0,0.65619561528896,0.4,12
synth_0102,sess_000102,caltech,caltech,station_003,space_10,2020-10-23 03:08:45+00:00,2020-10-23 10:59:29+00:00,2020-10-23 05:30:31+00:00,2.28,America/Los_Angeles,user_29,2.84,470,2020-10-23 10:59:29+00:00,320,7.845555555555555,2.3627777777777776,7.845555555555555,0.37465604043407863,0.9794463093618409,0.08415437303554739,1,0.05,0.2,1.0,0.5,-0.8480480961564261,0.5299192642332047,0.6666666666666666,0.08002808002808003,0.08661177188167124,0.8028169014084506,0.7855156302147068,0.40196588062945987,0.7855156302147068,0.9794463093618409,0.08415437303554739,0.2,12
synth_0103,sess_000103,caltech,caltech,station_018,space_8,2020-11-17 14:02:57+00:00,2020-11-17 18:39:29+00:00,2020-11-17 17:47:53+00:00,1.54,America/Los_Angeles,user_34,1.75,276,2020-11-17 18:39:29+00:00,300,4.608888888888889,3.7488888888888887,4.608888888888889,0.2310627335270063,0.427164359719255,0.08643819180125399,1,0.05,0.2,1.0,0.5,0.9999619230641713,-0.008726535498373997,0.16666666666666666,0.05405405405405406,0.05336992985666362,0.88,0.4614528868617199,0.6377770426728415,0.4614528868617199,0.427164359719255,0.08643819180125399,0.2,12
synth_0104,sess_000104,caltech,caltech,station_018,space_21,2020-10-04 23:52:52+00:00,2020-10-05 07:07:01+00:00,2020-10-05 02:58:27+00:00,11.57,America/Los_Angeles,user_29,13.41,434,2020-10-05 07:07:01+00:00,320,7.235833333333333,3.0930555555555554,7.235833333333333,0.36599573479985187,0.9461374415378918,0.6093671896541408,2,0.1,0.4,1.0,0.5,-0.9563047559630353,-0.2923717047227371,1.0,0.40610740610740614,0.4089661482159195,0.8627889634601044,0.7244687951941261,0.5262038656018146,0.7244687951941261,0.9461374415378918,0.6093671896541408,0.4,12
synth_0105,sess_000105,caltech,caltech,station_002,space_20,2020-10-23 19:34:14+00:00,2020-10-24 02:35:20+00:00,2020-10-23 20:42:44+00:00,0.67,America/Los_Angeles,user_15,0.63,421,2020-10-24 02:35:20+00:00,280,7.0183333333333335,1.1416666666666666,7.0183333333333335,0.21691843663198554,0.372763217815329,0.9359293064455729,3,0.15,0.6,2.0,1.0,-0.14780941112961016,-0.9890158633619169,0.6666666666666666,0.02351702351702352,0.0192131747483989,1.0634920634920635,0.7026921793302926,0.19422522565096167,0.7026921793302926,0.372763217815329,0.9359293064455729,0.6,12
synth_0106,sess_000106,caltech,caltech,station_018,space_27,2020-11-01 05:01:37+00:00,2020-11-01 10:22:58+00:00,2020-11-01 08:46:58+00:00,16.6,America/Los_Angeles,user_20,20.82,321,2020-11-01 10:22:58+00:00,250,5.355833333333333,3.7558333333333334,5.355833333333333,0.20574966917634127,0.3298064199090049,0.10224494422794622,1,0.05,0.2,1.0,0.5,-0.49621650367520814,0.8681988144891424,1.0,0.5826605826605827,0.6349496797804209,0.7973102785782902,0.5362387362331739,0.6389584613203535,0.5362387362331739,0.3298064199090049,0.10224494422794622,0.2,12
synth_0107,sess_000107,caltech,caltech,station_012,space_14,2020-11-10 23:40:40+00:00,2020-11-11 06:24:38+00:00,2020-11-11 05:20:33+00:00,10.6,America/Los_Angeles,user_31,13.17,403,2020-11-11 06:24:38+00:00,250,6.732777777777778,5.664722222222222,6.732777777777778,0.21491450386149155,0.3650557840826598,0.7822444972341297,2,0.1,0.4,1.0,0.5,-0.8191520442889916,-0.5735764363510464,0.16666666666666666,0.37206037206037207,0.4016468435498628,0.8048595292331056,0.6741016798309044,0.9637068191484335,0.6741016798309044,0.3650557840826598,0.7822444972341297,0.4,12
synth_0108,sess_000108,caltech,caltech,station_013,space_18,2020-10-30 03:22:08+00:00,2020-10-30 09:29:48+00:00,2020-10-30 09:14:49+00:00,13.56,America/Los_Angeles,,12.87,367,2020-10-30 09:29:48+00:00,320,6.127777777777778,5.878055555555555,6.127777777777778,0.3926046220618609,1.0,0.0,1,0.05,0.2,1.0,0.5,-0.8141155183563196,0.5807029557109393,0.6666666666666666,0.475956475956476,0.39249771271729184,1.0536130536130537,0.6135276448993214,1.0,0.6135276448993214,1.0,0.0,0.2,12
synth_0109,sess_000109,caltech,caltech,station_001,space_4,2020-10-03 09:01:52+00:00,2020-10-03 16:09:52+00:00,2020-10-03 13:03:37+00:00,14.58,America/Los_Angeles,user_32,18.89,428,2020-10-03 16:09:52+00:00,280,7.133333333333334,4.029166666666667,7.133333333333334,0.09409019365211477,0.0,0.14407736913263025,1,0.05,0.2,1.0,0.5,0.5037739770455262,0.8638355052043958,0.8333333333333334,0.5117585117585118,0.5760902714242148,0.7718369507676018,0.7142062520858828,0.6854590992864232,0.7142062520858828,0.0,0.14407736913263025,0.2,12
synth_0110,sess_000110,caltech,caltech,station_008,space_22,2020-10-01 03:17:23+00:00,2020-10-01 11:50:35+00:00,2020-10-01 06:50:16+00:00,12.63,America/Los_Angeles,user_77,11.38,513,2020-10-01 11:50:35+00:00,280,8.553333333333333,3.5480555555555555,8.553333333333333,0.38651635465318784,1.0,0.01494881845689196,2,0.1,0.4,1.0,0.5,-0.8265897491271886,0.5628049276950685,0.5,0.44331344331344336,0.3470570295821897,1.109841827768014,0.8563800200244743,0.6036104153867965,0.8563800200244743,1.0,0.01494881845689196,0.4,12
synth_0111,sess_000111,caltech,caltech,station_001,space_9,2020-10-07 02:19:13+00:00,2020-10-07 08:24:43+00:00,2020-10-07 07:12:43+00:00,4.59,America/Los_Angeles,,5.58,365,2020-10-07 08:24:43+00:00,280,6.091666666666667,4.891666666666667,6.091666666666667,0.3835660340349842,1.0,0.11310579483307276,4,0.2,0.8,1.0,0.5,-0.9411760152563707,0.3379167180033267,0.3333333333333333,0.16110916110916113,0.17017383348581885,0.8225806451612903,0.6099121148069864,0.8321912953074052,0.6099121148069864,1.0,0.11310579483307276,0.8,12
synth_0112,sess_000112,caltech,caltech,station_014,space_34,2020-11-20 15:32:36+00:00,2020-11-20 19:47:43+00:00,2020-11-20 16:41:49+00:00,0.72,America/Los_Angeles,,0.67,255,2020-11-20 19:47:43+00:00,320,4.251944444444445,1.1536111111111111,4.251944444444445,0.21108775066454807,0.35033750255595414,0.1792169479076665,1,0.05,0.2,1.0,0.5,0.9205048534524404,-0.3907311284892736,0.6666666666666666,0.025272025272025274,0.020433058859408357,1.0746268656716418,0.42571476248748474,0.19625726572468222,0.42571476248748474,0.35033750255595414,0.1792169479076665,0.2,12
synth_0113,sess_000113,caltech,caltech,station_020,space_3,2020-10-29 15:01:43+00:00,2020-10-29 20:53:28+00:00,2020-10-29 16:06:48+00:00,3.37,America/Los_Angeles,user_67,3.44,351,2020-10-29 20:53:28+00:00,250,5.8625,1.0847222222222221,5.8625,0.19830913218417318,0.3011889699391276,0.44008283041467566,1,0.05,0.2,1.0,0.5,0.8638355052043956,-0.5037739770455266,0.5,0.1182871182871183,0.10491003354681305,0.9796511627906977,0.5869674046056291,0.18453759274136383,0.5869674046056291,0.3011889699391276,0.44008283041467566,0.2,12
synth_0114,sess_000114,caltech,caltech,station_004,space_32,2020-09-30 09:09:00+00:00,2020-09-30 19:08:16+00:00,2020-09-30 14:18:36+00:00,13.82,America/Los_Angeles,user_57,12.84,599,2020-09-30 19:08:16+00:00,250,9.987777777777778,5.16,9.987777777777778,0.12108194261570804,0.00416131775272324,0.0,3,0.15,0.6,1.0,0.5,0.5336145159156115,0.8457278217039733,0.3333333333333333,0.48508248508248514,0.39158279963403475,1.0763239875389408,1.0,0.8778413118472663,1.0,0.00416131775272324,0.0,0.6,12
synth_0115,sess_000115,caltech,caltech,station_019,space_36,2020-10-25 17:59:29+00:00,2020-10-26 00:39:42+00:00,2020-10-25 18:51:09+00:00,1.59,America/Los_Angeles,user_49,2.06,400,2020-10-26 00:39:42+00:00,300,6.670277777777778,0.8611111111111112,6.670277777777778,0.21205760936404297,0.3540677283232422,0.8494325332524789,2,0.1,0.4,1.0,0.5,0.2630312144579752,-0.9647873238288129,1.0,0.05580905580905581,0.06282403171698689,0.7718446601941747,0.6678440315941706,0.14649591229147962,0.6678440315941706,0.3540677283232422,0.8494325332524789,0.4,12
synth_0116,sess_000116,caltech,caltech,station_004,space_36,2020-11-07 12:39:00+00:00,2020-11-07 18:26:49+00:00,2020-11-07 15:25:43+00:00,13.05,America/Los_Angeles,user_28,13.99,347,2020-11-07 18:26:49+00:00,280,5.796944444444445,2.778611111111111,5.796944444444445,0.12349014317032056,0.013423627578156017,0.07404376353467763,2,0.1,0.4,1.0,0.5,0.9381913359224842,0.346117057077493,0.8333333333333334,0.4580554580554581,0.4266544678255566,0.9328091493924232,0.580403826899544,0.4727092292424744,0.580403826899544,0.013423627578156017,0.07404376353467763,0.4,12
synth_0117,sess_000117,caltech,caltech,station_004,space_21,2020-11-03 15:40:19+00:00,2020-11-03 20:03:10+00:00,2020-11-03 17:55:54+00:00,5.92,America/Los_Angeles,user_33,6.21,262,2020-11-03 20:03:10+00:00,280,4.380833333333333,2.2597222222222224,4.380833333333333,0.22032778218285165,0.3858760853186602,0.26202793215470743,2,0.1,0.4,1.0,0.5,0.90630778703665,-0.42261826174069933,0.16666666666666666,0.2077922077922078,0.18938700823421775,0.9533011272141707,0.43861942374012686,0.3844336279003828,0.43861942374012686,0.3858760853186602,0.26202793215470743,0.4,12
synth_0118,sess_000118,caltech,caltech,station_004,space_24,2020-11-09 12:32:27+00:00,2020-11-09 14:36:41+00:00,2020-11-09 14:20:50+00:00,1.53,America/Los_Angeles,user_72,1.41,124,2020-11-09 14:36:41+00:00,300,2.0705555555555555,1.8063888888888888,2.0705555555555555,0.14402668336981372,0.09241032065312972,0.0,1,0.05,0.2,1.0,0.5,0.9271838545667873,0.3746065934159122,0.0,0.053703053703053706,0.043000914913083256,1.0851063829787235,0.20730893314050505,0.30731061859080383,0.20730893314050505,0.09241032065312972,0.0,0.2,12
synth_0119,sess_000119,caltech,caltech,station_014,space_4,2020-10-06 08:14:10+00:00,2020-10-06 13:13:40+00:00,2020-10-06 12:39:36+00:00,24.37,America/Los_Angeles,user_77,24.98,299,2020-10-06 13:13:40+00:00,250,4.991666666666666,4.4238888888888885,4.991666666666666,0.11640966558790464,0.0,0.0,1,0.05,0.2,1.0,0.5,0.31730465640509214,0.9483236552061993,0.16666666666666666,0.8553878553878554,0.7618176273254041,0.9755804643714973,0.49977750584047165,0.7526109352110013,0.49977750584047165,0.0,0.0,0.2,12
synth_0120,sess_000120,caltech,caltech,station_004,space_23,2020-11-19 14:03:51+00:00,2020-11-19 19:52:37+00:00,2020-11-19 15:23:10+00:00,3.95,America/Los_Angeles,user_48,3.74,348,2020-11-19 19:52:37+00:00,300,5.812777777777778,1.3219444444444444,5.812777777777778,0.20464753761067203,0.3255674523487386,0.006866805677209201,3,0.15,0.6,1.0,0.5,0.999914327574007,-0.013089595571344452,0.5,0.13864513864513867,0.11405916437938397,1.0561497326203209,0.5819890977861831,0.22489485374037144,0.5819890977861831,0.3255674523487386,0.006866805677209201,0.6,12
synth_0121,sess_000121,caltech,caltech,station_020,space_40,2020-11-19 05:09:59+00:00,2020-11-19 08:35:19+00:00,2020-11-19 06:55:13+00:00,6.0,America/Los_Angeles,user_72,5.46,205,2020-11-19 08:35:19+00:00,300,3.422222222222222,1.7538888888888888,3.422222222222222,0.22268913452434475,0.39495820970901824,0.0,1,0.05,0.2,1.0,0.5,-0.6788007455329417,0.7343225094356856,0.5,0.2106002106002106,0.16651418115279049,1.098901098901099,0.34264100567360106,0.29837909361561366,0.34264100567360106,0.39495820970901824,0.0,0.2,12
synth_0122,sess_000122,caltech,caltech,station_011,space_23,2020-09-27 06:52:56+00:00,2020-09-27 09:54:56+00:00,2020-09-27 09:09:45+00:00,4.64,America/Los_Angeles,,5.79,182,2020-09-27 09:54:56+00:00,320,3.033333333333333,2.2802777777777776,3.033333333333333,0.12329995025957648,0.012692116382986465,0.0,1,0.05,0.2,1.0,0.5,-0.03489949670250171,0.9993908270190957,1.0,0.16286416286416286,0.17657822506861848,0.8013816925734023,0.30370452775614637,0.3879306270970181,0.30370452775614637,0.012692116382986465,0.0,0.2,12
synth_0123,sess_000123,caltech,caltech,station_017,space_14,2020-10-01 05:33:44+00:00,2020-10-01 08:16:05+00:00,2020-10-01 07:27:32+00:00,0.95,America/Los_Angeles,user_59,0.98,162,2020-10-01 08:16:05+00:00,300,2.7058333333333335,1.8966666666666667,2.7058333333333335,0.24038781362860656,0.46303005241771755,0.0,3,0.15,0.6,1.0,0.5,-0.3705574375098368,0.928809552871924,0.5,0.033345033345033345,0.029887160719731624,0.9693877551020408,0.27091445099566136,0.322669061008459,0.27091445099566136,0.46303005241771755,0.0,0.6,12
synth_0124,sess_000124,caltech,caltech,station_003,space_4,2020-10-24 17:35:03+00:00,2020-10-25 01:13:03+00:00,2020-10-24 22:21:24+00:00,16.49,America/Los_Angeles,,19.82,458,2020-10-25 01:13:03+00:00,250,7.633333333333334,4.7725,7.633333333333334,0.23252666868871869,0.432794879571995,0.8492297255946519,4,0.2,0.8,1.0,0.5,0.36243803828370136,-0.9320078692827987,0.8333333333333334,0.5787995787995788,0.6044525770051845,0.8319878910191725,0.764267437979753,0.8119181513161005,0.764267437979753,0.432794879571995,0.8492297255946519,0.8,12
synth_0125,sess_000125,caltech,caltech,station_015,space_27,2020-10-02 09:30:55+00:00,2020-10-02 13:19:41+00:00,2020-10-02 12:12:29+00:00,8.09,America/Los_Angeles,user_66,7.65,228,2020-10-02 13:19:41+00:00,320,3.812777777777778,2.6927777777777777,3.812777777777778,0.12535306588724263,0.020588714950933194,0.0,2,0.1,0.4,1.0,0.5,0.6087614290087207,0.7933533402912352,0.6666666666666666,0.283959283959284,0.2333028362305581,1.057516339869281,0.38174435421070196,0.4581068947592269,0.38174435421070196,0.020588714950933194,0.0,0.4,12
synth_0126,sess_000126,caltech,caltech,station_010,space_3,2020-10-05 05:48:30+00:00,2020-10-05 09:42:57+00:00,2020-10-05 08:37:13+00:00,8.46,America/Los_Angeles,user_77,7.8,234,2020-10-05 09:42:57+00:00,280,3.9075,2.8119444444444444,3.9075,0.24194954336829344,0.46903670526266705,0.07251651629017618,2,0.1,0.4,1.0,0.5,-0.3090169943749468,0.9510565162951538,0.0,0.296946296946297,0.23787740164684354,1.0846153846153848,0.3912281677605963,0.47838003875053164,0.3912281677605963,0.46903670526266705,0.07251651629017618,0.4,12
synth_0127,sess_000127,caltech,caltech,station_010,space_21,2020-10-23 17:46:28+00:00,2020-10-24 03:18:34+00:00,2020-10-23 22:29:41+00:00,21.41,America/Los_Angeles,,23.53,572,2020-10-24 03:18:34+00:00,320,9.535,4.720277777777778,9.535,0.20216855418515722,0.3160329007121432,0.693963782447997,1,0.05,0.2,1.0,0.5,0.31730465640509214,-0.9483236552061993,0.6666666666666666,0.7514917514917515,0.7175968283013114,0.9099022524436888,0.9546668149961064,0.8030338830868107,0.9546668149961064,0.3160329007121432,0.693963782447997,0.2,12
synth_0128,sess_000128,caltech,caltech,station_018,space_23,2020-10-11 12:48:54+00:00,2020-10-11 15:24:47+00:00,2020-10-11 14:25:56+00:00,2.59,America/Los_Angeles,,3.22,155,2020-10-11 15:24:47+00:00,250,2.5980555555555553,1.6172222222222221,2.5980555555555553,0.11040372700875378,0.0,0.025647619557921223,3,0.15,0.6,1.0,0.5,0.9986295347545738,0.052335956242943966,1.0,0.09090909090909091,0.09820067093626106,0.8043478260869564,0.2601234842585382,0.2751287746325788,0.2601234842585382,0.0,0.025647619557921223,0.6,12
synth_0129,sess_000129,caltech,caltech,station_019,space_28,2020-11-05 19:52:55+00:00,2020-11-05 21:32:28+00:00,2020-11-05 21:26:59+00:00,7.96,America/Los_Angeles,user_54,8.09,99,2020-11-05 21:32:28+00:00,320,1.6591666666666667,1.5677777777777777,1.6591666666666667,0.20610136087891712,0.33115908030352736,0.9132174504166471,2,0.1,0.4,1.0,0.5,0.0348994967025007,-0.9993908270190958,0.5,0.2793962793962794,0.2467215614516621,0.9839307787391842,0.16611970185782624,0.2667170738622939,0.16611970185782624,0.33115908030352736,0.9132174504166471,0.4,12
synth_0130,sess_000130,caltech,caltech,station_015,space_24,2020-09-26 12:00:57+00:00,2020-09-26 21:43:42+00:00,2020-09-26 13:27:40+00:00,8.01,America/Los_Angeles,,9.91,582,2020-09-26 21:43:42+00:00,280,9.7125,1.4452777777777779,9.7125,0.11415285295266347,0.0,0.02985263593848357,1,0.05,0.2,1.0,0.5,0.9659258262890683,0.25881904510252074,0.8333333333333334,0.2811512811512812,0.30222628850259226,0.8082744702320888,0.9724385359884303,0.24587684892018338,0.9724385359884303,0.0,0.02985263593848357,0.2,12
synth_0131,sess_000131,caltech,caltech,station_010,space_22,2020-11-05 18:36:59+00:00,2020-11-06 01:07:18+00:00,2020-11-05 21:59:53+00:00,8.49,America/Los_Angeles,user_22,7.9,390,2020-11-06 01:07:18+00:00,250,6.505277777777778,3.381666666666667,6.505277777777778,0.19934970778665537,0.30519118379482835,1.0,1,0.05,0.2,1.0,0.5,0.35836794954530066,-0.9335804264972016,0.5,0.29799929799929803,0.2409271119243672,1.0746835443037974,0.6513238402491934,0.5753036245924106,0.6513238402491934,0.30519118379482835,1.0,0.2,12
synth_0132,sess_000132,caltech,caltech,station_005,space_16,2020-11-14 23:48:55+00:00,2020-11-15 05:38:59+00:00,2020-11-15 05:08:52+00:00,12.02,America/Los_Angeles,,12.05,350,2020-11-15 05:38:59+00:00,280,5.834444444444444,5.3325,5.834444444444444,0.22952726420221606,0.42125870847006175,0.79596043138961,1,0.05,0.2,1.0,0.5,-0.8386705679454242,-0.544639035015027,0.8333333333333334,0.4219024219024219,0.3674900884415981,0.9975103734439833,0.5841584158415841,0.9071877510514625,0.5841584158415841,0.42125870847006175,0.79596043138961,0.2,12
synth_0133,sess_000133,caltech,caltech,station_016,space_30,2020-11-21 23:06:28+00:00,2020-11-22 01:54:25+00:00,2020-11-22 01:21:12+00:00,1.68,America/Los_Angeles,user_75,1.81,167,2020-11-22 01:54:25+00:00,300,2.799166666666667,2.2455555555555557,2.799166666666667,0.2166666595435184,0.37179484439814775,0.8992546335293492,2,0.1,0.4,1.0,0.5,-0.7253743710122873,-0.6883545756937542,0.8333333333333334,0.05896805896805897,0.0551997560231778,0.9281767955801105,0.2802592056958505,0.3820235338594585,0.2802592056958505,0.37179484439814775,0.8992546335293492,0.4,12
synth_0134,sess_000134,caltech,caltech,station_010,space_18,2020-10-25 04:04:25+00:00,2020-10-25 06:51:24+00:00,2020-10-25 04:43:46+00:00,1.81,America/Los_Angeles,user_46,2.0,166,2020-10-25 06:51:24+00:00,300,2.7830555555555554,0.6558333333333334,2.7830555555555554,0.19793790558246013,0.29976117531715435,0.059357409214510284,2,0.1,0.4,1.0,0.5,-0.6946583704589969,0.7193398003386514,1.0,0.06353106353106354,0.060994205550472705,0.905,0.2786461230392702,0.1115731770710269,0.2786461230392702,0.29976117531715435,0.059357409214510284,0.4,12
synth_0135,sess_000135,caltech,caltech,station_003,space_6,2020-11-08 07:21:16+00:00,2020-11-08 12:41:44+00:00,2020-11-08 08:07:47+00:00,3.81,America/Los_Angeles,user_65,4.01,320,2020-11-08 12:41:44+00:00,250,5.341111111111111,0.7752777777777777,5.341111111111111,0.10476631378188687,0.0,0.0,1,0.05,0.2,1.0,0.5,-0.16934950384902406,0.9855560590580779,1.0,0.13373113373113374,0.12229338212869777,0.9501246882793019,0.5347647124262989,0.13189357780823213,0.5347647124262989,0.0,0.0,0.2,12
synth_0136,sess_000136,caltech,caltech,station_020,space_31,2020-11-07 03:22:19+00:00,2020-11-07 12:35:55+00:00,2020-11-07 07:00:57+00:00,4.99,America/Los_Angeles,user_8,5.39,553,2020-11-07 12:35:55+00:00,300,9.226666666666667,3.6438888888888887,9.226666666666667,0.3847027077117529,1.0,0.18711050920632796,1,0.05,0.2,2.0,1.0,-0.9366721892483977,0.3502073812594672,0.8333333333333334,0.17514917514917516,0.16437938395852394,0.9257884972170688,0.923795750361553,0.6199139927224612,0.923795750361553,1.0,0.18711050920632796,0.2,12
synth_0137,sess_000137,caltech,caltech,station_015,space_29,2020-10-02 15:55:04+00:00,2020-10-02 21:42:23+00:00,2020-10-02 17:19:49+00:00,2.4,America/Los_Angeles,user_79,2.31,347,2020-10-02 21:42:23+00:00,300,5.788611111111111,1.4125,5.788611111111111,0.23257189851841573,0.4329688404554451,0.6665498448224563,2,0.1,0.4,1.0,0.5,0.7223639620597556,-0.6915130557822693,0.6666666666666666,0.08424008424008424,0.07044830741079598,1.0389610389610389,0.5795694738013127,0.24030055290392707,0.5795694738013127,0.4329688404554451,0.6665498448224563,0.4,12
synth_0138,sess_000138,caltech,caltech,station_002,space_22,2020-10-21 22:36:23+00:00,2020-10-22 03:23:57+00:00,2020-10-22 02:25:52+00:00,15.56,America/Los_Angeles,,14.59,287,2020-10-22 03:23:57+00:00,320,4.792777777777777,3.8247222222222224,4.792777777777777,0.2499509633753768,0.4998113975976031,0.8162882241751819,1,0.05,0.2,1.0,0.5,-0.8090169943749473,-0.5877852522924732,0.3333333333333333,0.5461565461565462,0.4449527294906984,1.0664838930774503,0.4798642785626877,0.6506781343036719,0.4798642785626877,0.4998113975976031,0.8162882241751819,0.2,12
synth_0139,sess_000139,caltech,caltech,station_020,space_10,2020-10-22 01:31:37+00:00,2020-10-22 05:10:08+00:00,2020-10-22 04:42:09+00:00,17.9,America/Los_Angeles,user_75,20.86,218,2020-10-22 05:10:08+00:00,300,3.6419444444444444,3.1755555555555555,3.6419444444444444,0.42370793699010995,1.0,0.3716482897869294,2,0.1,0.4,1.0,0.5,-0.9908658973868824,0.1348509302737224,0.5,0.6282906282906283,0.6361695638914303,0.8581016299137104,0.364640115696963,0.5402391191342565,0.364640115696963,1.0,0.3716482897869294,0.4,12
